movie_id,department,gender,job,name
35,Writing,0.0,Screenplay,Al Jean
35,Writing,0.0,Screenplay,John Swartzwelder
35,Writing,0.0,Screenplay,Mike Scully
38,Writing,0.0,Story,Charlie Kaufman
38,Writing,0.0,Screenplay,Charlie Kaufman
38,Writing,0.0,Story,Michel Gondry
55,Writing,0.0,Author,Guillermo Arriaga
58,Writing,0.0,Author,Ted Elliott
58,Writing,0.0,Author,Terry Rossio
58,Writing,0.0,Screenplay,Terry Rossio
58,Writing,0.0,Screenplay,Ted Elliott
59,Writing,0.0,Novel,John Wagner
62,Writing,0.0,Screenplay,Stanley Kubrick
62,Writing,0.0,Screenplay,Arthur C. Clarke
62,Writing,0.0,Novel,Arthur C. Clarke
63,Writing,1.0,Screenplay,Janet Peoples
63,Writing,0.0,Screenplay,David Webb Peoples
64,Writing,0.0,Author,Pedro Almodóvar
64,Writing,0.0,Screenplay,Pedro Almodóvar
65,Writing,0.0,Author,Scott Silver
66,Writing,0.0,Screenplay,William Goldman
67,Writing,0.0,Author,Hany Abu-Assad
68,Writing,0.0,Screenplay,Terry Gilliam
68,Writing,0.0,Screenplay,Tom Stoppard
69,Writing,0.0,Book,Johnny Cash
69,Writing,0.0,Screenplay,James Mangold
69,Writing,0.0,Screenplay,Gill Dennis
70,Writing,0.0,Screenplay,Paul Haggis
71,Writing,0.0,Author,Lee Hall
73,Writing,0.0,Author,David McKenna
73,Writing,0.0,Screenplay,David McKenna
74,Writing,0.0,Author,David Koepp
74,Writing,0.0,Novel,H.G. Wells
76,Writing,1.0,Screenplay,Kim Krizan
76,Writing,0.0,Screenplay,Richard Linklater
77,Writing,0.0,Author,Jonathan Nolan
77,Writing,0.0,Screenplay,Christopher Nolan
78,Writing,0.0,Screenplay,Hampton Fancher
78,Writing,0.0,Novel,Philip K. Dick
78,Writing,0.0,Screenplay,David Webb Peoples
79,Writing,0.0,Author,Zhang Yimou
80,Writing,1.0,Story,Kim Krizan
80,Writing,1.0,Screenplay,Julie Delpy
80,Writing,0.0,Screenplay,Ethan Hawke
80,Writing,0.0,Screenplay,Richard Linklater
80,Writing,0.0,Story,Richard Linklater
80,Writing,0.0,Characters,Richard Linklater
80,Writing,1.0,Characters,Kim Krizan
81,Writing,0.0,Screenplay,Hayao Miyazaki
81,Writing,0.0,Comic Book,Hayao Miyazaki
82,Writing,0.0,Writer,Michael Mann
83,Writing,0.0,Author,Chris Kentis
85,Writing,0.0,Screenplay,Lawrence Kasdan
85,Writing,0.0,Story,George Lucas
85,Writing,0.0,Story,Philip Kaufman
86,Writing,0.0,Screenplay,Oskar Roehler
87,Writing,0.0,Characters,Philip Kaufman
87,Writing,0.0,Story,George Lucas
87,Writing,0.0,Characters,George Lucas
87,Writing,1.0,Screenplay,Gloria Katz
87,Writing,0.0,Screenplay,Willard Huyck
88,Writing,1.0,Writer,Eleanor Bergstein
89,Writing,0.0,Characters,George Lucas
89,Writing,0.0,Characters,Philip Kaufman
89,Writing,0.0,Screenplay,Jeffrey Boam
89,Writing,0.0,Story,Menno Meyjes
90,Writing,0.0,Author,Daniel Petrie Jr.
90,Writing,0.0,Author,Danilo Bach
90,Writing,0.0,Screenplay,Daniel Petrie Jr.
90,Writing,0.0,Screenplay,Danilo Bach
91,Writing,0.0,Author,Luis Buñuel
92,Writing,0.0,Author,Michael Glawogger
93,Writing,0.0,Author,John D. Voelker
93,Writing,0.0,Screenplay,Wendell Mayes
95,Writing,0.0,Screenplay,Tony Gilroy
95,Writing,0.0,Screenplay,Jonathan Hensleigh
95,Writing,0.0,Screenplay,Shane Salerno
95,Writing,0.0,Screenplay,Robert Roy Pool
95,Writing,0.0,Screenplay,J.J. Abrams
96,Writing,0.0,Story,Eddie Murphy
96,Writing,0.0,Characters,Daniel Petrie Jr.
96,Writing,0.0,Characters,Danilo Bach
96,Writing,0.0,Story,Robert D. Wachs
96,Writing,0.0,Screenplay,Larry Ferguson
97,Writing,0.0,Screenplay,Steven Lisberger
98,Writing,0.0,Screenplay,William Nicholson
98,Writing,0.0,Screenplay,John Logan
98,Writing,0.0,Screenplay,David Franzoni
99,Writing,0.0,Author,Pedro Almodóvar
100,Writing,0.0,Screenplay,Guy Ritchie
101,Writing,0.0,Screenplay,Luc Besson
102,Writing,0.0,Screenplay,Anders Thomas Jensen
104,Writing,0.0,Screenplay,Tom Tykwer
105,Writing,0.0,Writer,Bob Gale
105,Writing,0.0,Writer,Robert Zemeckis
106,Writing,0.0,Author,Jim Thomas
106,Writing,0.0,Author,John Thomas
107,Writing,0.0,Writer,Guy Ritchie
108,Writing,1.0,Author,Agnieszka Holland
108,Writing,0.0,Screenplay,Krzysztof Kieślowski
108,Writing,0.0,Author,Krzysztof Kieślowski
108,Writing,0.0,Author,Krzysztof Piesiewicz
108,Writing,0.0,Author,Edward Zebrowski
108,Writing,0.0,Author,Slawomir Idziak
109,Writing,0.0,Screenplay,Krzysztof Piesiewicz
109,Writing,0.0,Screenplay,Krzysztof Kieślowski
110,Writing,0.0,Author,Krzysztof Piesiewicz
110,Writing,0.0,Screenplay,Krzysztof Piesiewicz
110,Writing,0.0,Author,Krzysztof Kieślowski
110,Writing,0.0,Screenplay,Krzysztof Kieślowski
111,Writing,0.0,Screenplay,Oliver Stone
112,Writing,1.0,Author,Lone Scherfig
113,Writing,0.0,Author,Kim Ki-duk
114,Writing,0.0,Author,J. F. Lawton
115,Writing,0.0,Storyboard,J. Todd Anderson
116,Writing,0.0,Author,Woody Allen
117,Writing,0.0,Writer,David Mamet
118,Writing,0.0,Screenplay,John August
120,Writing,0.0,Screenplay,Peter Jackson
120,Writing,0.0,Novel,J.R.R. Tolkien
120,Writing,1.0,Screenplay,Philippa Boyens
120,Writing,1.0,Screenplay,Fran Walsh
121,Writing,1.0,Screenplay,Philippa Boyens
121,Writing,0.0,Novel,J.R.R. Tolkien
121,Writing,1.0,Screenplay,Fran Walsh
121,Writing,0.0,Screenplay,Peter Jackson
122,Writing,0.0,Screenplay,Peter Jackson
122,Writing,1.0,Screenplay,Fran Walsh
122,Writing,0.0,Novel,J.R.R. Tolkien
122,Writing,1.0,Screenplay,Philippa Boyens
123,Writing,0.0,Novel,J.R.R. Tolkien
123,Writing,0.0,Screenplay,Peter S. Beagle
124,Writing,0.0,Author,Krzysztof Kieślowski
124,Writing,0.0,Author,Krzysztof Piesiewicz
127,Writing,0.0,Author,Krzysztof Kieślowski
128,Writing,0.0,Screenplay,Hayao Miyazaki
129,Writing,0.0,Writer,Hayao Miyazaki
133,Writing,0.0,Writer,Robert Drew
135,Writing,0.0,Writer,D.A. Pennebaker
136,Writing,0.0,Author,Edgar Allan Woolf
136,Writing,0.0,Author,Leon Gordon
136,Writing,0.0,Author,Willis Goldbeck
137,Writing,0.0,Story,Danny Rubin
137,Writing,0.0,Screenplay,Danny Rubin
137,Writing,0.0,Screenplay,Harold Ramis
138,Writing,0.0,Theatre Play,John L. Balderston
138,Writing,0.0,Novel,Bram Stoker
139,Writing,0.0,Author,Søren Kragh-Jacobsen
139,Writing,0.0,Author,Anders Thomas Jensen
140,Writing,0.0,Screenplay,Pedro Almodóvar
141,Writing,0.0,Screenplay,Richard Kelly
142,Writing,1.0,Screenplay,Diana Ossana
142,Writing,0.0,Screenplay,Larry McMurtry
143,Writing,0.0,Writer,Maxwell Anderson
143,Writing,0.0,Writer,Del Andrews
143,Writing,0.0,Screenplay,George Abbott
143,Writing,0.0,Adaptation,Del Andrews
143,Writing,0.0,Novel,Erich Maria Remarque
143,Writing,0.0,Adaptation,Maxwell Anderson
144,Writing,0.0,Screenplay,Wim Wenders
144,Writing,0.0,Author,Wim Wenders
144,Writing,0.0,Author,Richard Reitinger
144,Writing,0.0,Screenplay,Richard Reitinger
144,Writing,0.0,Screenplay,Peter Handke
144,Writing,0.0,Author,Peter Handke
145,Writing,0.0,Author,Lars von Trier
148,Writing,1.0,Author,Isabel Coixet
149,Writing,0.0,Screenplay,Katsuhiro Ōtomo
149,Writing,0.0,Author,Katsuhiro Ōtomo
150,Writing,0.0,Author,Walter Hill
150,Writing,0.0,Author,Steven E. de Souza
150,Writing,0.0,Screenplay,Jeb Stuart
150,Writing,0.0,Author,Roger Spottiswoode
150,Writing,0.0,Author,Larry Gross
152,Writing,0.0,Story,Alan Dean Foster
152,Writing,0.0,Screenplay,Harold Livingston
153,Writing,1.0,Screenplay,Sofia Coppola
154,Writing,0.0,Story,Harve Bennett
154,Writing,0.0,Screenplay,Jack B. Sowards
154,Writing,0.0,Story,Jack B. Sowards
155,Writing,0.0,Screenplay,Christopher Nolan
155,Writing,0.0,Screenplay,Jonathan Nolan
155,Writing,0.0,Characters,Bob Kane
155,Writing,0.0,Story,David S. Goyer
156,Writing,1.0,Screenplay,Lone Scherfig
156,Writing,0.0,Screenplay,Anders Thomas Jensen
157,Writing,0.0,Author,Harve Bennett
158,Writing,0.0,Author,Til Schweiger
158,Writing,0.0,Author,Thomas Jahn
161,Writing,0.0,Author,George Clayton Johnson
162,Writing,1.0,Screenplay,Caroline Thompson
162,Writing,1.0,Story,Caroline Thompson
162,Writing,0.0,Story,Tim Burton
163,Writing,0.0,Author,George Clayton Johnson
163,Writing,0.0,Screenplay,George Nolfi
164,Writing,0.0,Author,Truman Capote
164,Writing,0.0,Screenplay,George Axelrod
165,Writing,0.0,Screenplay,Bob Gale
165,Writing,0.0,Story,Robert Zemeckis
165,Writing,0.0,Characters,Robert Zemeckis
165,Writing,0.0,Characters,Bob Gale
165,Writing,0.0,Story,Bob Gale
166,Writing,1.0,Author,Danièle Thompson
166,Writing,0.0,Author,Claude Pinoteau
167,Writing,0.0,Novel,Gene Brewer
168,Writing,0.0,Screenplay,Peter Krikes
168,Writing,0.0,Screenplay,Nicholas Meyer
168,Writing,0.0,Screenplay,Steve Meerson
168,Writing,0.0,Screenplay,Harve Bennett
169,Writing,0.0,Writer,Jim Thomas
169,Writing,0.0,Characters,John Thomas
169,Writing,0.0,Characters,Jim Thomas
169,Writing,0.0,Writer,John Thomas
170,Writing,0.0,Screenplay,Alex Garland
170,Writing,0.0,Musical,Brian Eno
171,Writing,1.0,Author,Danièle Thompson
172,Writing,0.0,Screenplay,David Loughery
173,Writing,0.0,Screenplay,Earl Felton
173,Writing,0.0,Novel,Jules Verne
174,Writing,0.0,Screenplay,Denny Martin Flinn
174,Writing,0.0,Screenplay,Nicholas Meyer
175,Writing,0.0,Author,Robert Garland
175,Writing,0.0,Author,Luc Besson
176,Writing,0.0,Writer,Leigh Whannell
176,Writing,0.0,Story,Leigh Whannell
176,Writing,0.0,Story,James Wan
177,Writing,0.0,Writer,Richard LaGravenese
178,Writing,0.0,Writer,Joe Batteer
178,Writing,0.0,Writer,John Rice
179,Writing,0.0,Story,Brian Ward
179,Writing,0.0,Author,Scott Frank
179,Writing,0.0,Author,Steven Zaillian
179,Writing,0.0,Story,Martin Stellman
179,Writing,0.0,Storyboard,John Davis
180,Writing,0.0,Screenplay,Jon Cohen
180,Writing,0.0,Short Story,Philip K. Dick
180,Writing,0.0,Screenplay,Scott Frank
182,Writing,0.0,Screenplay,Paul Attanasio
184,Writing,0.0,Novel,Elmore Leonard
184,Writing,0.0,Author,Quentin Tarantino
185,Writing,0.0,Novel,Anthony Burgess
185,Writing,0.0,Screenplay,Stanley Kubrick
187,Writing,0.0,Comic Book,Frank Miller
187,Writing,0.0,Writer,Frank Miller
187,Writing,0.0,Author,Frank Miller
189,Writing,0.0,Writer,Frank Miller
192,Writing,0.0,Screenplay,Gérard Brach
192,Writing,0.0,Screenplay,Andrew Birkin
192,Writing,0.0,Writer,Umberto Eco
193,Writing,0.0,Screenplay,Brannon Braga
193,Writing,0.0,Screenplay,Ronald D. Moore
194,Writing,0.0,Author,Jean-Pierre Jeunet
195,Writing,0.0,Author,Grover Jones
195,Writing,0.0,Author,Samson Raphaelson
196,Writing,0.0,Characters,Bob Gale
196,Writing,0.0,Characters,Robert Zemeckis
196,Writing,0.0,Story,Robert Zemeckis
196,Writing,0.0,Screenplay,Bob Gale
196,Writing,0.0,Story,Bob Gale
197,Writing,0.0,Author,Randall Wallace
197,Writing,0.0,Screenplay,Randall Wallace
198,Writing,0.0,Author,Ernst Lubitsch
198,Writing,0.0,Author,Edwin Justus Mayer
198,Writing,0.0,Author,Melchior Lengyel
199,Writing,0.0,Screenplay,Ronald D. Moore
199,Writing,0.0,Screenplay,Brannon Braga
200,Writing,0.0,Screenplay,Michael Piller
201,Writing,0.0,Screenplay,John Logan
203,Writing,0.0,Screenplay,Martin Scorsese
203,Writing,0.0,Screenplay,Mardik Martin
204,Writing,0.0,Screenplay,Henri-Georges Clouzot
204,Writing,0.0,Screenplay,Jérôme Géronimi
204,Writing,0.0,Novel,Georges Arnaud
205,Writing,0.0,Screenplay,Terry George
205,Writing,0.0,Author,Terry George
206,Writing,0.0,Author,John Goldsmith
206,Writing,0.0,Author,Mario Andreacchio
207,Writing,0.0,Author,Tom Schulman
207,Writing,0.0,Screenplay,Tom Schulman
211,Writing,0.0,Screenplay,Hannes Stöhr
212,Writing,0.0,Screenplay,Julius J. Epstein
212,Writing,0.0,Screenplay,Philip G. Epstein
212,Writing,0.0,Theatre Play,Joseph Kesselring
213,Writing,0.0,Screenplay,Ernest Lehman
213,Writing,0.0,Author,Ernest Lehman
214,Writing,0.0,Screenplay,Leigh Whannell
215,Writing,0.0,Screenplay,Darren Lynn Bousman
215,Writing,0.0,Screenplay,Leigh Whannell
216,Writing,0.0,Author,Rainer Werner Fassbinder
217,Writing,0.0,Screenplay,David Koepp
217,Writing,0.0,Characters,Philip Kaufman
217,Writing,0.0,Story,Jeff Nathanson
217,Writing,0.0,Characters,George Lucas
217,Writing,0.0,Story,George Lucas
218,Writing,0.0,Writer,James Cameron
218,Writing,1.0,Writer,Gale Anne Hurd
218,Writing,0.0,Dialogue,William Wisher Jr.
219,Writing,0.0,Author,Pedro Almodóvar
220,Writing,0.0,Author,John Steinbeck
220,Writing,0.0,Author,Paul Osborn
221,Writing,0.0,Author,Irving Shulman
222,Writing,0.0,Author,Walter Ruttmann
222,Writing,0.0,Author,Karl Freund
222,Writing,0.0,Author,Carl Mayer
223,Writing,1.0,Novel,Daphne Du Maurier
223,Writing,1.0,Screenplay,Joan Harrison
223,Writing,0.0,Screenplay,Robert E. Sherwood
223,Writing,0.0,Adaptation,Philip MacDonald
224,Writing,0.0,Author,Aleksander Scibor-Rylski
225,Writing,0.0,Writer,Aleksander Scibor-Rylski
226,Writing,0.0,Author,Andy Bienen
227,Writing,1.0,Novel,S.E. Hinton
227,Writing,1.0,Screenplay,Kathleen Rowell
228,Writing,0.0,Author,Josef von Sternberg
229,Writing,0.0,Author,John L. Balderston
229,Writing,0.0,Author,William Hurlbut
231,Writing,0.0,Screenplay,Stephen Gaghan
232,Writing,1.0,Novel,S.E. Hinton
232,Writing,0.0,Screenplay,Francis Ford Coppola
232,Writing,1.0,Screenplay,S.E. Hinton
233,Writing,0.0,Author,Philip Kaufman
234,Writing,0.0,Story,Carl Mayer
234,Writing,0.0,Screenplay,Carl Mayer
235,Writing,0.0,Screenplay,Bruce A. Evans
235,Writing,0.0,Novel,Stephen King
235,Writing,0.0,Screenplay,Raynold Gideon
236,Writing,0.0,Writer,P.J. Hogan
237,Writing,0.0,Novel,Alexander Trocchi
237,Writing,0.0,Screenplay,David Mackenzie
238,Writing,0.0,Screenplay,Mario Puzo
238,Writing,0.0,Screenplay,Francis Ford Coppola
238,Writing,0.0,Novel,Mario Puzo
240,Writing,0.0,Novel,Mario Puzo
240,Writing,0.0,Screenplay,Francis Ford Coppola
240,Writing,0.0,Screenplay,Mario Puzo
241,Writing,0.0,Story,Quentin Tarantino
241,Writing,0.0,Screenplay,David Veloz
241,Writing,0.0,Screenplay,Richard Rutowski
241,Writing,0.0,Screenplay,Oliver Stone
242,Writing,0.0,Screenplay,Mario Puzo
242,Writing,0.0,Screenplay,Francis Ford Coppola
243,Writing,0.0,Screenplay,Steve Pink
243,Writing,0.0,Screenplay,D.V. DeVincentis
243,Writing,0.0,Author,Nick Hornby
243,Writing,0.0,Screenplay,John Cusack
243,Writing,0.0,Screenplay,Scott Rosenberg
244,Writing,0.0,Screenplay,James Ashmore Creelman
245,Writing,0.0,Screenplay,Peter Hedges
245,Writing,0.0,Screenplay,Paul Weitz
245,Writing,0.0,Screenplay,Nick Hornby
245,Writing,0.0,Novel,Nick Hornby
246,Writing,0.0,Novel,Kan Shimosawa
246,Writing,0.0,Screenplay,Takeshi Kitano
247,Writing,0.0,Dialogue,Jim Thompson
247,Writing,0.0,Screenplay,Stanley Kubrick
248,Writing,0.0,Story,Damon Runyon
248,Writing,0.0,Screenplay,Robert Riskin
249,Writing,0.0,Screenplay,Michael J. Leeson
250,Writing,0.0,Author,Anders Thomas Jensen
251,Writing,0.0,Author,Bruce Joel Rubin
253,Writing,0.0,Screenplay,Tom Mankiewicz
253,Writing,0.0,Novel,Ian Fleming
254,Writing,1.0,Author,Philippa Boyens
254,Writing,1.0,Author,Fran Walsh
254,Writing,0.0,Author,Peter Jackson
257,Writing,0.0,Novel,Charles Dickens
257,Writing,0.0,Screenplay,Ronald Harwood
259,Writing,1.0,Author,Marie-France Pisier
259,Writing,1.0,Author,Suzanne Schiffman
260,Writing,0.0,Novel,John Buchan
260,Writing,0.0,Adaptation,Charles Bennett
261,Writing,0.0,Theatre Play,Tennessee Williams
261,Writing,0.0,Screenplay,James Poe
261,Writing,0.0,Screenplay,Richard Brooks
265,Writing,0.0,Author,Manfred Purzer
265,Writing,0.0,Author,Joshua Sinclair
265,Writing,0.0,Author,Rainer Werner Fassbinder
266,Writing,0.0,Screenplay,Jean-Luc Godard
266,Writing,0.0,Novel,Alberto Moravia
267,Writing,0.0,Screenplay,Pedro Almodóvar
267,Writing,0.0,Screenplay,Jorge Guerricaechevarría
268,Writing,0.0,Screenplay,Sam Hamm
268,Writing,0.0,Characters,Bob Kane
269,Writing,0.0,Screenplay,Jean-Luc Godard
271,Writing,1.0,Author,Astrid Lindgren
272,Writing,0.0,Characters,Bob Kane
272,Writing,0.0,Screenplay,David S. Goyer
272,Writing,0.0,Screenplay,Christopher Nolan
273,Writing,0.0,Author,Hans Weingartner
274,Writing,0.0,Novel,Thomas Harris
274,Writing,0.0,Screenplay,Ted Tally
274,Writing,1.0,Storyboard,Kalina Ivanov
276,Writing,0.0,Author,Hans Weingartner
277,Writing,0.0,Story,Danny McBride
277,Writing,0.0,Screenplay,Danny McBride
277,Writing,0.0,Story,Len Wiseman
277,Writing,0.0,Story,Kevin Grevioux
278,Writing,0.0,Novel,Stephen King
278,Writing,0.0,Writer,Frank Darabont
279,Writing,0.0,Theatre Play,Peter Shaffer
279,Writing,0.0,Screenplay,Peter Shaffer
280,Writing,0.0,Writer,William Wisher Jr.
280,Writing,0.0,Writer,James Cameron
281,Writing,0.0,Screenplay,Jay Cocks
281,Writing,0.0,Screenplay,James Cameron
284,Writing,0.0,Screenplay,I. A. L. Diamond
285,Writing,0.0,Screenplay,Ted Elliott
285,Writing,0.0,Screenplay,Terry Rossio
287,Writing,0.0,Writer,Ron Shelton
288,Writing,0.0,Screenplay,Carl Foreman
288,Writing,0.0,Author,John W. Cunningham
289,Writing,1.0,Theatre Play,Joan Alison
289,Writing,0.0,Screenplay,Howard Koch
289,Writing,0.0,Screenplay,Philip G. Epstein
289,Writing,0.0,Screenplay,Julius J. Epstein
291,Writing,0.0,Screenplay,Stacy Peralta
292,Writing,0.0,Author,Dave Chappelle
293,Writing,0.0,Author,Norman Maclean
293,Writing,0.0,Screenplay,Richard Friedenberg
296,Writing,1.0,Characters,Gale Anne Hurd
296,Writing,0.0,Screenplay,John D. Brancato
296,Writing,0.0,Screenplay,Michael Ferris
296,Writing,0.0,Characters,James Cameron
296,Writing,0.0,Story,John D. Brancato
296,Writing,0.0,Story,Michael Ferris
297,Writing,0.0,Screenplay,Bo Goldman
297,Writing,0.0,Screenplay,Kevin Wade
297,Writing,0.0,Screenplay,Jeff Reno
297,Writing,0.0,Screenplay,Ron Osborn
298,Writing,0.0,Screenplay,Brian Koppelman
298,Writing,0.0,Screenplay,David Levien
298,Writing,0.0,Characters,George Clayton Johnson
299,Writing,0.0,Screenplay,Charles Lederer
299,Writing,0.0,Screenplay,Harry Brown
300,Writing,0.0,Author,Michel Gondry
301,Writing,1.0,Screenplay,Leigh Brackett
301,Writing,0.0,Screenplay,Jules Furthman
302,Writing,0.0,Screenplay,François Ozon
303,Writing,0.0,Screenplay,Alfred Hitchcock
303,Writing,0.0,Screenplay,Ben Hecht
303,Writing,0.0,Author,John Taintor Foote
303,Writing,0.0,Dialogue,Clifford Odets
306,Writing,0.0,Screenplay,Daniel Petrie Jr.
306,Writing,0.0,Author,Daniel Petrie Jr.
306,Writing,0.0,Author,Steven E. de Souza
306,Writing,0.0,Screenplay,Danilo Bach
306,Writing,0.0,Author,Danilo Bach
307,Writing,0.0,Screenplay,Sergio Amidei
307,Writing,0.0,Screenplay,Roberto Rossellini
307,Writing,0.0,Story,Sergio Amidei
307,Writing,0.0,Screenplay,Federico Fellini
309,Writing,0.0,Screenplay,Thomas Vinterberg
310,Writing,0.0,Storyboard,David Lowery
310,Writing,0.0,Screenplay,Steve Koren
310,Writing,0.0,Screenplay,Mark O'Keefe
310,Writing,0.0,Story,Steve Koren
310,Writing,0.0,Screenplay,Steve Oedekerk
310,Writing,0.0,Story,Mark O'Keefe
311,Writing,0.0,Screenplay,Sergio Leone
311,Writing,0.0,Screenplay,Franco Ferrini
311,Writing,0.0,Screenplay,Ernesto Gastaldi
312,Writing,1.0,Screenplay,Caroline Link
313,Writing,1.0,Screenplay,Angela Pell
314,Writing,0.0,Screenplay,John Rogers
314,Writing,0.0,Story,Michael Ferris
314,Writing,0.0,Characters,Bob Kane
314,Writing,0.0,Story,John D. Brancato
314,Writing,1.0,Storyboard,Kasia Adamik
314,Writing,1.0,Story,Theresa Rebeck
316,Writing,0.0,Screenplay,Andreas Dresen
317,Writing,1.0,Screenplay,Barbara Albert
317,Writing,1.0,Screenplay,Jasmila Zbanic
318,Writing,0.0,Screenplay,Bono
318,Writing,0.0,Screenplay,Nicholas Klein
319,Writing,0.0,Screenplay,Roger Avary
319,Writing,0.0,Screenplay,Quentin Tarantino
321,Writing,0.0,Screenplay,Émile Gaudreault
321,Writing,0.0,Screenplay,Steve Galluccio
322,Writing,0.0,Author,Brian Helgeland
322,Writing,0.0,Author,Dennis Lehane
326,Writing,0.0,Screenplay,Sebastian Gutierrez
327,Writing,0.0,Author,Takeshi Kitano
329,Writing,0.0,Screenplay,David Koepp
329,Writing,0.0,Screenplay,Michael Crichton
329,Writing,0.0,Novel,Michael Crichton
330,Writing,0.0,Screenplay,David Koepp
330,Writing,0.0,Author,Michael Crichton
331,Writing,0.0,Characters,Michael Crichton
331,Writing,0.0,Writer,Jim Taylor
331,Writing,0.0,Writer,Peter Buchman
332,Writing,0.0,Story,Dana Olsen
332,Writing,0.0,Screenplay,Zak Penn
334,Writing,0.0,Screenplay,Paul Thomas Anderson
335,Writing,0.0,Story,Dario Argento
335,Writing,0.0,Story,Bernardo Bertolucci
335,Writing,0.0,Story,Sergio Leone
335,Writing,0.0,Screenplay,Sergio Leone
336,Writing,0.0,Story,Sergio Leone
336,Writing,0.0,Screenplay,Sergio Leone
337,Writing,0.0,Novel,Eric-Emmanuel Schmitt
338,Writing,0.0,Screenplay,Wolfgang Becker
340,Writing,0.0,Screenplay,Liev Schreiber
342,Writing,0.0,Author,Marco Kreuzpaintner
342,Writing,0.0,Author,Thomas Bahmann
343,Writing,0.0,Author,Colin Higgins
345,Writing,0.0,Screenplay,Stanley Kubrick
345,Writing,0.0,Writer,Arthur Schnitzler
345,Writing,0.0,Screenplay,Frederic Raphael
346,Writing,0.0,Screenplay,Shinobu Hashimoto
346,Writing,0.0,Screenplay,Hideo Oguni
346,Writing,0.0,Screenplay,Akira Kurosawa
347,Writing,0.0,Author,Robert Siodmak
347,Writing,0.0,Screenplay,Curt Siodmak
348,Writing,0.0,Screenplay,Dan O'Bannon
348,Writing,0.0,Writer,Ronald Shusett
363,Writing,0.0,Author,Fatih Akin
364,Writing,0.0,Screenplay,Daniel Waters
364,Writing,0.0,Screenplay,Wesley Strick
364,Writing,0.0,Story,Daniel Waters
364,Writing,0.0,Author,Bob Kane
377,Writing,0.0,Screenplay,Wes Craven
380,Writing,0.0,Story,Barry Morrow
380,Writing,0.0,Screenplay,Barry Morrow
381,Writing,0.0,Author,David Dodge
381,Writing,0.0,Screenplay,John Michael Hayes
383,Writing,0.0,Screenplay,Gus Van Sant
383,Writing,0.0,Author,Walt Curtis
387,Writing,0.0,Screenplay,Wolfgang Petersen
387,Writing,0.0,Novel,Lothar G. Buchheim
387,Writing,0.0,Screenplay,Dean Riesner
388,Writing,0.0,Writer,Russell Gewirtz
389,Writing,0.0,Screenplay,Reginald Rose
389,Writing,0.0,Story,Reginald Rose
390,Writing,0.0,Screenplay,Wim Wenders
391,Writing,0.0,Screenplay,Sergio Leone
391,Writing,0.0,Screenplay,Jaime Comas Gil
392,Writing,0.0,Screenplay,Robert Nelson Jacobs
392,Writing,1.0,Screenplay,Joanne Harris
392,Writing,1.0,Novel,Joanne Harris
